QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	37.619373	-122.376637	5.390000	1
1	0	3	22	0.000000	0.000000	0.000000	0.000000	37.618665	-122.375008	20.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	37.617587	-122.372470	100.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	37.620597	-122.371761	100.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	37.622405	-122.373391	100.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	37.622337	-122.376581	100.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	37.620372	-122.378963	100.000000	1
7	0	0	177	1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
